t,src,status,d1,d2
1788425754.223012,Réseau Session RTP 1,222,46,0
1788425754.223012,Réseau Session RTP 1,239,2,63
1788425754.223012,Réseau Session RTP 1,223,60,0
1788425754.223012,Réseau Session RTP 1,220,13,0
1788425754.223012,Réseau Session RTP 1,211,5,0
1788425754.238628,Réseau Session RTP 1,226,114,62
1788425754.238628,Réseau Session RTP 1,210,34,0
1788425754.238628,Réseau Session RTP 1,229,35,64
1788425754.238628,Réseau Session RTP 1,213,102,0
1788425754.238628,Réseau Session RTP 1,233,6,63
1788425754.238628,Réseau Session RTP 1,234,67,64
1788425754.238628,Réseau Session RTP 1,218,81,0
1788425754.238628,Réseau Session RTP 1,236,115,62
1788425754.238628,Réseau Session RTP 1,237,31,64
1788425754.238628,Réseau Session RTP 1,221,25,0
1788425754.238628,Réseau Session RTP 1,238,64,64
1788425754.238628,Réseau Session RTP 1,222,45,0
1788425754.238628,Réseau Session RTP 1,239,4,63
1788425754.238628,Réseau Session RTP 1,223,61,0
1788425754.238628,Réseau Session RTP 1,220,14,0
1788425754.239024,Réseau Session RTP 1,227,35,65
1788425754.239024,Réseau Session RTP 1,217,2,0
1788425754.252908,Réseau Session RTP 1,225,35,65
1788425754.252908,Réseau Session RTP 1,226,111,62
1788425754.252908,Réseau Session RTP 1,210,32,0
1788425754.252908,Réseau Session RTP 1,229,30,64
1788425754.252908,Réseau Session RTP 1,213,103,0
1788425754.252908,Réseau Session RTP 1,233,9,63
1788425754.252908,Réseau Session RTP 1,234,72,64
1788425754.252908,Réseau Session RTP 1,218,78,0
1788425754.252908,Réseau Session RTP 1,236,112,62
1788425754.252908,Réseau Session RTP 1,237,28,64
1788425754.252908,Réseau Session RTP 1,221,22,0
1788425754.252908,Réseau Session RTP 1,238,70,64
1788425754.252908,Réseau Session RTP 1,222,42,0
1788425754.252908,Réseau Session RTP 1,239,8,63
1788425754.252908,Réseau Session RTP 1,223,63,0
1788425754.252908,Réseau Session RTP 1,211,6,0
1788425754.253120,Réseau Session RTP 1,220,15,0
1788425754.253120,Réseau Session RTP 1,227,34,65
1788425754.269299,Réseau Session RTP 1,225,34,65
1788425754.269299,Réseau Session RTP 1,226,108,62
1788425754.269299,Réseau Session RTP 1,210,30,0
1788425754.269299,Réseau Session RTP 1,229,24,64
1788425754.269299,Réseau Session RTP 1,213,104,0
1788425754.269299,Réseau Session RTP 1,233,13,63
1788425754.269299,Réseau Session RTP 1,234,77,64
1788425754.269299,Réseau Session RTP 1,218,76,0
1788425754.269299,Réseau Session RTP 1,236,110,62
1788425754.269299,Réseau Session RTP 1,237,22,64
1788425754.269299,Réseau Session RTP 1,221,18,0
1788425754.269299,Réseau Session RTP 1,238,75,64
1788425754.269299,Réseau Session RTP 1,222,39,0
1788425754.269299,Réseau Session RTP 1,239,11,63
1788425754.269299,Réseau Session RTP 1,223,64,0
1788425754.269299,Réseau Session RTP 1,211,7,0
1788425754.269528,Réseau Session RTP 1,217,3,0
1788425754.269528,Réseau Session RTP 1,220,16,0
1788425754.269528,Réseau Session RTP 1,227,33,65
1788425754.285039,Réseau Session RTP 1,225,33,65
1788425754.285039,Réseau Session RTP 1,226,106,62
1788425754.285039,Réseau Session RTP 1,210,28,0
1788425754.285039,Réseau Session RTP 1,229,19,64
1788425754.285039,Réseau Session RTP 1,213,105,0
1788425754.285039,Réseau Session RTP 1,233,17,63
1788425754.285039,Réseau Session RTP 1,234,82,64
1788425754.285039,Réseau Session RTP 1,218,74,0
1788425754.285039,Réseau Session RTP 1,236,107,62
1788425754.285039,Réseau Session RTP 1,237,16,64
1788425754.285039,Réseau Session RTP 1,221,15,0
1788425754.285039,Réseau Session RTP 1,238,80,64
1788425754.285039,Réseau Session RTP 1,222,35,0
1788425754.285039,Réseau Session RTP 1,239,15,63
1788425754.285039,Réseau Session RTP 1,223,66,0
1788425754.285039,Réseau Session RTP 1,211,8,0
1788425754.285276,Réseau Session RTP 1,217,4,0
1788425754.285276,Réseau Session RTP 1,220,17,0
1788425754.285276,Réseau Session RTP 1,227,32,65
1788425754.299072,Réseau Session RTP 1,225,32,65
1788425754.299072,Réseau Session RTP 1,226,104,62
1788425754.299072,Réseau Session RTP 1,210,26,0
1788425754.299072,Réseau Session RTP 1,229,13,64
1788425754.299072,Réseau Session RTP 1,213,106,0
1788425754.299072,Réseau Session RTP 1,233,22,63
1788425754.299072,Réseau Session RTP 1,234,87,64
1788425754.299072,Réseau Session RTP 1,218,73,0
1788425754.299072,Réseau Session RTP 1,236,105,62
1788425754.299072,Réseau Session RTP 1,237,11,64
1788425754.299072,Réseau Session RTP 1,221,12,0
1788425754.299072,Réseau Session RTP 1,238,85,64
1788425754.299072,Réseau Session RTP 1,222,31,0
1788425754.299072,Réseau Session RTP 1,239,19,63
1788425754.299072,Réseau Session RTP 1,223,68,0
1788425754.299072,Réseau Session RTP 1,211,9,0
1788425754.299273,Réseau Session RTP 1,217,5,0
1788425754.299273,Réseau Session RTP 1,220,18,0
1788425754.299273,Réseau Session RTP 1,227,31,65
1788425754.314994,Réseau Session RTP 1,225,31,65
1788425754.314994,Réseau Session RTP 1,226,102,62
1788425754.314994,Réseau Session RTP 1,210,25,0
1788425754.314994,Réseau Session RTP 1,211,10,0
1788425754.314994,Réseau Session RTP 1,229,8,64
1788425754.314994,Réseau Session RTP 1,213,107,0
1788425754.314994,Réseau Session RTP 1,233,26,63
1788425754.314994,Réseau Session RTP 1,217,6,0
1788425754.314994,Réseau Session RTP 1,234,92,64
1788425754.314994,Réseau Session RTP 1,218,71,0
1788425754.314994,Réseau Session RTP 1,236,103,62
1788425754.314994,Réseau Session RTP 1,237,5,64
1788425754.314994,Réseau Session RTP 1,221,8,0
1788425754.314994,Réseau Session RTP 1,238,89,64
1788425754.314994,Réseau Session RTP 1,222,27,0
1788425754.315406,Réseau Session RTP 1,239,24,63
1788425754.315406,Réseau Session RTP 1,223,70,0
1788425754.315406,Réseau Session RTP 1,220,19,0
1788425754.315406,Réseau Session RTP 1,227,30,65
1788425754.315406,Réseau Session RTP 1,209,48,0
1788425754.330952,Réseau Session RTP 1,225,29,65
1788425754.330952,Réseau Session RTP 1,226,100,62
1788425754.330952,Réseau Session RTP 1,210,23,0
1788425754.330952,Réseau Session RTP 1,211,11,0
1788425754.330952,Réseau Session RTP 1,229,2,64
1788425754.330952,Réseau Session RTP 1,233,30,63
1788425754.330952,Réseau Session RTP 1,217,7,0
1788425754.330952,Réseau Session RTP 1,234,96,64
1788425754.330952,Réseau Session RTP 1,218,69,0
1788425754.330952,Réseau Session RTP 1,236,101,62
1788425754.330952,Réseau Session RTP 1,237,1,64
1788425754.330952,Réseau Session RTP 1,221,3,0
1788425754.330952,Réseau Session RTP 1,238,94,64
1788425754.330952,Réseau Session RTP 1,222,24,0
1788425754.330952,Réseau Session RTP 1,239,28,63
1788425754.330952,Réseau Session RTP 1,223,72,0
1788425754.331233,Réseau Session RTP 1,220,20,0
1788425754.331233,Réseau Session RTP 1,213,108,0
1788425754.331233,Réseau Session RTP 1,227,29,65
1788425754.347212,Réseau Session RTP 1,225,28,65
1788425754.347212,Réseau Session RTP 1,226,98,62
1788425754.347212,Réseau Session RTP 1,210,21,0
1788425754.347212,Réseau Session RTP 1,211,12,0
1788425754.347212,Réseau Session RTP 1,229,125,63
1788425754.347212,Réseau Session RTP 1,233,35,63
1788425754.347212,Réseau Session RTP 1,217,9,0
1788425754.347212,Réseau Session RTP 1,234,101,64
1788425754.347212,Réseau Session RTP 1,218,68,0
1788425754.347212,Réseau Session RTP 1,236,99,62
1788425754.347212,Réseau Session RTP 1,237,0,64
1788425754.347212,Réseau Session RTP 1,221,0,0
1788425754.347212,Réseau Session RTP 1,238,98,64
1788425754.347212,Réseau Session RTP 1,222,21,0
1788425754.347212,Réseau Session RTP 1,239,32,63
1788425754.347212,Réseau Session RTP 1,223,74,0
1788425754.347641,Réseau Session RTP 1,220,21,0
1788425754.347641,Réseau Session RTP 1,213,109,0
1788425754.347641,Réseau Session RTP 1,227,27,65
1788425754.365073,Réseau Session RTP 1,225,26,65
1788425754.365073,Réseau Session RTP 1,226,97,62
1788425754.365073,Réseau Session RTP 1,210,20,0
1788425754.365073,Réseau Session RTP 1,211,13,0
1788425754.365073,Réseau Session RTP 1,229,120,63
1788425754.365073,Réseau Session RTP 1,233,39,63
1788425754.365073,Réseau Session RTP 1,217,11,0
1788425754.365073,Réseau Session RTP 1,234,105,64
1788425754.365073,Réseau Session RTP 1,218,67,0
1788425754.365073,Réseau Session RTP 1,236,98,62
1788425754.365073,Réseau Session RTP 1,238,103,64
1788425754.365073,Réseau Session RTP 1,222,18,0
1788425754.365073,Réseau Session RTP 1,239,37,63
1788425754.365073,Réseau Session RTP 1,223,76,0
1788425754.365253,Réseau Session RTP 1,237,126,63
1788425754.365253,Réseau Session RTP 1,221,2,0
1788425754.365253,Réseau Session RTP 1,220,22,0
1788425754.365253,Réseau Session RTP 1,227,25,65
1788425754.383075,Réseau Session RTP 1,225,24,65
1788425754.383075,Réseau Session RTP 1,226,96,62
1788425754.383075,Réseau Session RTP 1,210,18,0
1788425754.383075,Réseau Session RTP 1,211,15,0
1788425754.383075,Réseau Session RTP 1,229,114,63
1788425754.383075,Réseau Session RTP 1,233,44,63
1788425754.383075,Réseau Session RTP 1,217,13,0
1788425754.383075,Réseau Session RTP 1,234,109,64
1788425754.383075,Réseau Session RTP 1,218,65,0
1788425754.383075,Réseau Session RTP 1,236,96,62
1788425754.383075,Réseau Session RTP 1,220,23,0
1788425754.383075,Réseau Session RTP 1,237,124,63
1788425754.383075,Réseau Session RTP 1,221,3,0
1788425754.383075,Réseau Session RTP 1,238,107,64
1788425754.383075,Réseau Session RTP 1,222,16,0
1788425754.383234,Réseau Session RTP 1,239,42,63
1788425754.383234,Réseau Session RTP 1,223,78,0
1788425754.383234,Réseau Session RTP 1,213,110,0
1788425754.383234,Réseau Session RTP 1,227,23,65
1788425754.397041,Réseau Session RTP 1,225,22,65
1788425754.397041,Réseau Session RTP 1,226,94,62
1788425754.397041,Réseau Session RTP 1,210,17,0
1788425754.397041,Réseau Session RTP 1,211,16,0
1788425754.397041,Réseau Session RTP 1,229,109,63
1788425754.397041,Réseau Session RTP 1,233,49,63
1788425754.397041,Réseau Session RTP 1,217,16,0
1788425754.397041,Réseau Session RTP 1,234,113,64
1788425754.397041,Réseau Session RTP 1,218,64,0
1788425754.397041,Réseau Session RTP 1,236,95,62
1788425754.397041,Réseau Session RTP 1,220,24,0
1788425754.397041,Réseau Session RTP 1,237,118,63
1788425754.397041,Réseau Session RTP 1,221,4,0
1788425754.397041,Réseau Session RTP 1,238,111,64
1788425754.397041,Réseau Session RTP 1,222,13,0
1788425754.397041,Réseau Session RTP 1,239,46,63
1788425754.397041,Réseau Session RTP 1,223,81,0
1788425754.397041,Réseau Session RTP 1,227,20,65
1788425754.410914,Réseau Session RTP 1,225,19,65
1788425754.410914,Réseau Session RTP 1,226,93,62
1788425754.410914,Réseau Session RTP 1,210,16,0
1788425754.410914,Réseau Session RTP 1,211,18,0
1788425754.410914,Réseau Session RTP 1,229,103,63
1788425754.410914,Réseau Session RTP 1,233,54,63
1788425754.410914,Réseau Session RTP 1,217,18,0
1788425754.410914,Réseau Session RTP 1,234,117,64
1788425754.410914,Réseau Session RTP 1,218,63,0
1788425754.410914,Réseau Session RTP 1,236,94,62
1788425754.410914,Réseau Session RTP 1,220,25,0
1788425754.410914,Réseau Session RTP 1,237,112,63
1788425754.410914,Réseau Session RTP 1,238,115,64
1788425754.410914,Réseau Session RTP 1,222,11,0
1788425754.410914,Réseau Session RTP 1,239,51,63
1788425754.410914,Réseau Session RTP 1,223,83,0
1788425754.411084,Réseau Session RTP 1,227,18,65
1788425754.411084,Réseau Session RTP 1,213,111,0
1788425754.422864,Réseau Session RTP 1,225,18,65
1788425754.422864,Réseau Session RTP 1,210,14,0
1788425754.422864,Réseau Session RTP 1,211,20,0
1788425754.422864,Réseau Session RTP 1,229,98,63
1788425754.422864,Réseau Session RTP 1,233,60,63
1788425754.422864,Réseau Session RTP 1,217,20,0
1788425754.422864,Réseau Session RTP 1,234,121,64
1788425754.422864,Réseau Session RTP 1,218,62,0
1788425754.422864,Réseau Session RTP 1,236,93,62
1788425754.422864,Réseau Session RTP 1,220,26,0
1788425754.422864,Réseau Session RTP 1,237,106,63
1788425754.422864,Réseau Session RTP 1,238,119,64
1788425754.422864,Réseau Session RTP 1,222,10,0
1788425754.422864,Réseau Session RTP 1,239,56,63
1788425754.422864,Réseau Session RTP 1,223,86,0
1788425754.423128,Réseau Session RTP 1,221,3,0
1788425754.423128,Réseau Session RTP 1,226,92,62
1788425754.436717,Réseau Session RTP 1,225,15,65
1788425754.436717,Réseau Session RTP 1,227,15,65
1788425754.436717,Réseau Session RTP 1,211,21,0
1788425754.436717,Réseau Session RTP 1,229,95,63
1788425754.436717,Réseau Session RTP 1,233,62,63
1788425754.436717,Réseau Session RTP 1,217,21,0
1788425754.436717,Réseau Session RTP 1,234,123,64
1788425754.436717,Réseau Session RTP 1,218,61,0
1788425754.436717,Réseau Session RTP 1,220,27,0
1788425754.436717,Réseau Session RTP 1,237,103,63
1788425754.436717,Réseau Session RTP 1,238,121,64
1788425754.436717,Réseau Session RTP 1,222,9,0
1788425754.436717,Réseau Session RTP 1,239,59,63
1788425754.436717,Réseau Session RTP 1,223,87,0
1788425754.436717,Réseau Session RTP 1,236,92,62
1788425754.436717,Réseau Session RTP 1,210,13,0
1788425754.437120,Réseau Session RTP 1,213,110,0
1788425754.450253,Réseau Session RTP 1,225,13,65
1788425754.450253,Réseau Session RTP 1,210,12,0
1788425754.450253,Réseau Session RTP 1,227,13,65
1788425754.450253,Réseau Session RTP 1,211,23,0
1788425754.450253,Réseau Session RTP 1,229,89,63
1788425754.450253,Réseau Session RTP 1,233,68,63
1788425754.450253,Réseau Session RTP 1,217,23,0
1788425754.450253,Réseau Session RTP 1,234,126,64
1788425754.450253,Réseau Session RTP 1,218,60,0
1788425754.450253,Réseau Session RTP 1,220,28,0
1788425754.450253,Réseau Session RTP 1,237,97,63
1788425754.450253,Réseau Session RTP 1,238,125,64
1788425754.450253,Réseau Session RTP 1,222,8,0
1788425754.450253,Réseau Session RTP 1,239,64,63
1788425754.450253,Réseau Session RTP 1,223,90,0
1788425754.450557,Réseau Session RTP 1,209,47,0
1788425754.450557,Réseau Session RTP 1,221,2,0
1788425754.450557,Réseau Session RTP 1,213,109,0
1788425754.450557,Réseau Session RTP 1,226,91,62
1788425754.469052,Réseau Session RTP 1,225,10,65
1788425754.469052,Réseau Session RTP 1,210,11,0
1788425754.469052,Réseau Session RTP 1,227,10,65
1788425754.469052,Réseau Session RTP 1,211,25,0
1788425754.469052,Réseau Session RTP 1,229,84,63
1788425754.469052,Réseau Session RTP 1,213,107,0
1788425754.469052,Réseau Session RTP 1,233,74,63
1788425754.469052,Réseau Session RTP 1,217,25,0
1788425754.469052,Réseau Session RTP 1,234,2,65
1788425754.469052,Réseau Session RTP 1,218,59,0
1788425754.469052,Réseau Session RTP 1,220,29,0
1788425754.469052,Réseau Session RTP 1,237,91,63
1788425754.469052,Réseau Session RTP 1,238,0,65
1788425754.469052,Réseau Session RTP 1,222,6,0
1788425754.469440,Réseau Session RTP 1,239,69,63
1788425754.469440,Réseau Session RTP 1,223,93,0
1788425754.469440,Réseau Session RTP 1,236,91,62
1788425754.469440,Réseau Session RTP 1,221,1,0
1788425754.483022,Réseau Session RTP 1,225,7,65
1788425754.483022,Réseau Session RTP 1,210,10,0
1788425754.483022,Réseau Session RTP 1,227,6,65
1788425754.483022,Réseau Session RTP 1,211,27,0
1788425754.483022,Réseau Session RTP 1,229,79,63
1788425754.483022,Réseau Session RTP 1,213,102,0
1788425754.483022,Réseau Session RTP 1,233,79,63
1788425754.483022,Réseau Session RTP 1,217,28,0
1788425754.483022,Réseau Session RTP 1,234,5,65
1788425754.483022,Réseau Session RTP 1,218,58,0
1788425754.483022,Réseau Session RTP 1,220,30,0
1788425754.483022,Réseau Session RTP 1,237,85,63
1788425754.483022,Réseau Session RTP 1,238,4,65
1788425754.483022,Réseau Session RTP 1,222,5,0
1788425754.483321,Réseau Session RTP 1,239,74,63
1788425754.483321,Réseau Session RTP 1,223,96,0
1788425754.501013,Réseau Session RTP 1,225,3,65
1788425754.501013,Réseau Session RTP 1,210,9,0
1788425754.501013,Réseau Session RTP 1,227,3,65
1788425754.501013,Réseau Session RTP 1,211,29,0
1788425754.501013,Réseau Session RTP 1,229,73,63
1788425754.501013,Réseau Session RTP 1,213,98,0
1788425754.501013,Réseau Session RTP 1,233,85,63
1788425754.501013,Réseau Session RTP 1,217,30,0
1788425754.501013,Réseau Session RTP 1,234,8,65
1788425754.501013,Réseau Session RTP 1,218,57,0
1788425754.501013,Réseau Session RTP 1,220,32,0
1788425754.501013,Réseau Session RTP 1,237,79,63
1788425754.501013,Réseau Session RTP 1,238,7,65
1788425754.501013,Réseau Session RTP 1,222,4,0
1788425754.501376,Réseau Session RTP 1,239,79,63
1788425754.501376,Réseau Session RTP 1,223,100,0
1788425754.501376,Réseau Session RTP 1,226,92,62
1788425754.501376,Réseau Session RTP 1,221,0,0
1788425754.501376,Réseau Session RTP 1,236,92,62
1788425754.596665,Réseau Session RTP 1,225,0,65
1788425754.596665,Réseau Session RTP 1,210,8,0
1788425754.596665,Réseau Session RTP 1,227,0,65
1788425754.596665,Réseau Session RTP 1,211,31,0
1788425754.596665,Réseau Session RTP 1,229,68,63
1788425754.596665,Réseau Session RTP 1,213,94,0
1788425754.596665,Réseau Session RTP 1,233,91,63
1788425754.596665,Réseau Session RTP 1,217,31,0
1788425754.596665,Réseau Session RTP 1,234,11,65
1788425754.596665,Réseau Session RTP 1,218,56,0
1788425754.596665,Réseau Session RTP 1,220,33,0
1788425754.596665,Réseau Session RTP 1,237,73,63
1788425754.596665,Réseau Session RTP 1,238,10,65
1788425754.596665,Réseau Session RTP 1,222,3,0
1788425754.597046,Réseau Session RTP 1,239,85,63
1788425754.597046,Réseau Session RTP 1,223,97,0
1788425754.597046,Réseau Session RTP 1,225,124,64
1788425754.597046,Réseau Session RTP 1,210,7,0
1788425754.597046,Réseau Session RTP 1,227,124,64
1788425754.597046,Réseau Session RTP 1,211,34,0
1788425754.597046,Réseau Session RTP 1,229,63,63
1788425754.597046,Réseau Session RTP 1,213,90,0
1788425754.597046,Réseau Session RTP 1,233,96,63
1788425754.597046,Réseau Session RTP 1,217,33,0
1788425754.597046,Réseau Session RTP 1,234,14,65
1788425754.597046,Réseau Session RTP 1,218,55,0
1788425754.597046,Réseau Session RTP 1,220,34,0
1788425754.597046,Réseau Session RTP 1,237,67,63
1788425754.597046,Réseau Session RTP 1,238,13,65
1788425754.597046,Réseau Session RTP 1,239,90,63
1788425754.597046,Réseau Session RTP 1,223,95,0
1788425754.597046,Réseau Session RTP 1,222,2,0
1788425754.597046,Réseau Session RTP 1,226,93,62
1788425754.597046,Réseau Session RTP 1,225,120,64
1788425754.597046,Réseau Session RTP 1,210,6,0
1788425754.597046,Réseau Session RTP 1,227,120,64
1788425754.597046,Réseau Session RTP 1,211,37,0
1788425754.597046,Réseau Session RTP 1,229,58,63
1788425754.597046,Réseau Session RTP 1,213,86,0
1788425754.597046,Réseau Session RTP 1,233,102,63
1788425754.597046,Réseau Session RTP 1,217,35,0
1788425754.597046,Réseau Session RTP 1,234,17,65
1788425754.597046,Réseau Session RTP 1,218,54,0
1788425754.597046,Réseau Session RTP 1,220,36,0
1788425754.597046,Réseau Session RTP 1,237,62,63
1788425754.597046,Réseau Session RTP 1,238,16,65
1788425754.597046,Réseau Session RTP 1,239,96,63
1788425754.597046,Réseau Session RTP 1,223,92,0
1788425754.597046,Réseau Session RTP 1,236,93,62
1788425754.597046,Réseau Session RTP 1,209,46,0
1788425754.597046,Réseau Session RTP 1,222,1,0
1788425754.597046,Réseau Session RTP 1,225,117,64
1788425754.597046,Réseau Session RTP 1,210,5,0
1788425754.597046,Réseau Session RTP 1,227,117,64
1788425754.597046,Réseau Session RTP 1,211,39,0
1788425754.597046,Réseau Session RTP 1,229,53,63
1788425754.597046,Réseau Session RTP 1,213,83,0
1788425754.597046,Réseau Session RTP 1,233,107,63
1788425754.597046,Réseau Session RTP 1,217,37,0
1788425754.597046,Réseau Session RTP 1,234,19,65
1788425754.597046,Réseau Session RTP 1,218,53,0
1788425754.597046,Réseau Session RTP 1,220,37,0
1788425754.598056,Réseau Session RTP 1,237,56,63
1788425754.598056,Réseau Session RTP 1,238,18,65
1788425754.598056,Réseau Session RTP 1,239,101,63
1788425754.598056,Réseau Session RTP 1,223,89,0
1788425754.598056,Réseau Session RTP 1,236,94,62
1788425754.598056,Réseau Session RTP 1,226,94,62
1788425754.598056,Réseau Session RTP 1,225,113,64
1788425754.598056,Réseau Session RTP 1,227,113,64
1788425754.598056,Réseau Session RTP 1,211,42,0
1788425754.598056,Réseau Session RTP 1,229,48,63
1788425754.598056,Réseau Session RTP 1,213,79,0
1788425754.598056,Réseau Session RTP 1,233,112,63
1788425754.598056,Réseau Session RTP 1,217,39,0
1788425754.598056,Réseau Session RTP 1,234,22,65
1788425754.598056,Réseau Session RTP 1,218,52,0
1788425754.598056,Réseau Session RTP 1,220,38,0
1788425754.598056,Réseau Session RTP 1,237,51,63
1788425754.598056,Réseau Session RTP 1,238,21,65
1788425754.598056,Réseau Session RTP 1,239,107,63
1788425754.598056,Réseau Session RTP 1,223,86,0
1788425754.598056,Réseau Session RTP 1,236,95,62
1788425754.598056,Réseau Session RTP 1,226,95,62
1788425754.598056,Réseau Session RTP 1,210,4,0
1788425754.598056,Réseau Session RTP 1,221,1,0
1788425754.598056,Réseau Session RTP 1,225,109,64
1788425754.598056,Réseau Session RTP 1,226,96,62
1788425754.598056,Réseau Session RTP 1,227,109,64
1788425754.598056,Réseau Session RTP 1,211,45,0
1788425754.598056,Réseau Session RTP 1,229,43,63
1788425754.598056,Réseau Session RTP 1,213,75,0
1788425754.598056,Réseau Session RTP 1,233,117,63
1788425754.598056,Réseau Session RTP 1,217,41,0
1788425754.598056,Réseau Session RTP 1,234,24,65
1788425754.598056,Réseau Session RTP 1,218,51,0
1788425754.598056,Réseau Session RTP 1,220,39,0
1788425754.598056,Réseau Session RTP 1,237,46,63
1788425754.598056,Réseau Session RTP 1,238,23,65
1788425754.598056,Réseau Session RTP 1,239,113,63
1788425754.598056,Réseau Session RTP 1,223,83,0
1788425754.598056,Réseau Session RTP 1,236,96,62
1788425754.598056,Réseau Session RTP 1,222,0,0
1788425754.598056,Réseau Session RTP 1,210,3,0
1788425754.604855,Réseau Session RTP 1,225,106,64
1788425754.604855,Réseau Session RTP 1,226,97,62
1788425754.604855,Réseau Session RTP 1,227,104,64
1788425754.604855,Réseau Session RTP 1,211,49,0
1788425754.604855,Réseau Session RTP 1,229,39,63
1788425754.604855,Réseau Session RTP 1,213,72,0
1788425754.604855,Réseau Session RTP 1,233,121,63
1788425754.604855,Réseau Session RTP 1,217,43,0
1788425754.604855,Réseau Session RTP 1,234,26,65
1788425754.604855,Réseau Session RTP 1,218,50,0
1788425754.604855,Réseau Session RTP 1,220,41,0
1788425754.604855,Réseau Session RTP 1,237,41,63
1788425754.604855,Réseau Session RTP 1,238,25,65
1788425754.604855,Réseau Session RTP 1,239,118,63
1788425754.604855,Réseau Session RTP 1,223,80,0
1788425754.604855,Réseau Session RTP 1,236,97,62
1788425754.605022,Réseau Session RTP 1,176,118,58
1788425754.620911,Réseau Session RTP 1,225,102,64
1788425754.620911,Réseau Session RTP 1,226,98,62
1788425754.620911,Réseau Session RTP 1,227,102,64
1788425754.620911,Réseau Session RTP 1,211,50,0
1788425754.620911,Réseau Session RTP 1,229,36,63
1788425754.620911,Réseau Session RTP 1,213,70,0
1788425754.620911,Réseau Session RTP 1,233,124,63
1788425754.620911,Réseau Session RTP 1,217,44,0
1788425754.620911,Réseau Session RTP 1,234,27,65
1788425754.620911,Réseau Session RTP 1,237,39,63
1788425754.620911,Réseau Session RTP 1,238,26,65
1788425754.620911,Réseau Session RTP 1,239,120,63
1788425754.620911,Réseau Session RTP 1,223,79,0
1788425754.620911,Réseau Session RTP 1,221,2,0
1788425754.620911,Réseau Session RTP 1,220,42,0
1788425754.620911,Réseau Session RTP 1,236,98,62
1788425754.621116,Réseau Session RTP 1,210,2,0
1788425754.621116,Réseau Session RTP 1,218,49,0
1788425754.634871,Réseau Session RTP 1,225,98,64
1788425754.634871,Réseau Session RTP 1,226,99,62
1788425754.634871,Réseau Session RTP 1,227,98,64
1788425754.634871,Réseau Session RTP 1,211,54,0
1788425754.634871,Réseau Session RTP 1,229,32,63
1788425754.634871,Réseau Session RTP 1,213,67,0
1788425754.634871,Réseau Session RTP 1,233,0,64
1788425754.634871,Réseau Session RTP 1,217,47,0
1788425754.634871,Réseau Session RTP 1,234,29,65
1788425754.634871,Réseau Session RTP 1,236,99,62
1788425754.634871,Réseau Session RTP 1,220,43,0
1788425754.634871,Réseau Session RTP 1,237,34,63
1788425754.634871,Réseau Session RTP 1,238,28,65
1788425754.634871,Réseau Session RTP 1,239,126,63
1788425754.634871,Réseau Session RTP 1,223,75,0
1788425754.634871,Réseau Session RTP 1,218,48,0
1788425754.650945,Réseau Session RTP 1,225,93,64
1788425754.650945,Réseau Session RTP 1,226,101,62
1788425754.650945,Réseau Session RTP 1,227,93,64
1788425754.650945,Réseau Session RTP 1,211,58,0
1788425754.650945,Réseau Session RTP 1,229,27,63
1788425754.650945,Réseau Session RTP 1,213,63,0
1788425754.650945,Réseau Session RTP 1,233,5,64
1788425754.650945,Réseau Session RTP 1,217,51,0
1788425754.650945,Réseau Session RTP 1,234,30,65
1788425754.650945,Réseau Session RTP 1,236,100,62
1788425754.650945,Réseau Session RTP 1,220,44,0
1788425754.650945,Réseau Session RTP 1,237,30,63
1788425754.650945,Réseau Session RTP 1,238,30,65
1788425754.650945,Réseau Session RTP 1,239,3,64
1788425754.650945,Réseau Session RTP 1,223,73,0
1788425754.650945,Réseau Session RTP 1,221,3,0
1788425754.651291,Réseau Session RTP 1,210,1,0
1788425754.651291,Réseau Session RTP 1,218,47,0
1788425754.667099,Réseau Session RTP 1,225,89,64
1788425754.667099,Réseau Session RTP 1,226,103,62
1788425754.667099,Réseau Session RTP 1,227,89,64
1788425754.667099,Réseau Session RTP 1,211,62,0
1788425754.667099,Réseau Session RTP 1,229,23,63
1788425754.667099,Réseau Session RTP 1,213,60,0
1788425754.667099,Réseau Session RTP 1,233,10,64
1788425754.667099,Réseau Session RTP 1,217,55,0
1788425754.667099,Réseau Session RTP 1,234,32,65
1788425754.667099,Réseau Session RTP 1,236,102,62
1788425754.667099,Réseau Session RTP 1,220,45,0
1788425754.667099,Réseau Session RTP 1,237,25,63
1788425754.667099,Réseau Session RTP 1,238,31,65
1788425754.667099,Réseau Session RTP 1,239,8,64
1788425754.667099,Réseau Session RTP 1,223,70,0
1788425754.667099,Réseau Session RTP 1,221,4,0
1788425754.667519,Réseau Session RTP 1,218,46,0
1788425754.683060,Réseau Session RTP 1,225,84,64
1788425754.683060,Réseau Session RTP 1,226,105,62
1788425754.683060,Réseau Session RTP 1,227,84,64
1788425754.683060,Réseau Session RTP 1,211,66,0
1788425754.683060,Réseau Session RTP 1,229,19,63
1788425754.683060,Réseau Session RTP 1,213,57,0
1788425754.683060,Réseau Session RTP 1,233,15,64
1788425754.683060,Réseau Session RTP 1,217,58,0
1788425754.683060,Réseau Session RTP 1,234,33,65
1788425754.683060,Réseau Session RTP 1,236,104,62
1788425754.683060,Réseau Session RTP 1,220,47,0
1788425754.683060,Réseau Session RTP 1,237,21,63
1788425754.683060,Réseau Session RTP 1,238,32,65
1788425754.683060,Réseau Session RTP 1,239,13,64
